schema_version,N,n_vertices,m,seed,connected,W,W_semantics,W_model,W_model_hex,W_exact_numerator,W_exact_denominator,W_upper,W_upper_hex,W_upper_numerator,W_upper_denominator,Lambda_I,K_gap_exact_numerator,K_gap_exact_denominator,K_gap_from_W_upper_exact_numerator,K_gap_from_W_upper_exact_denominator,K_gap_cert,K_gap_cert_hex,K_gap_cert_numerator,K_gap_cert_denominator,K_gap_cert_derivation,D_norm_bound,D_norm_exact_numerator,D_norm_exact_denominator,D_norm_bound_derivation,D_lambda_min_est,D_lambda_max_est,D_spectral_diameter_est,D_norm_est,K_gap_cert_over_diameter_est,diagnostic_matvecs,E0P_model,E1P_model,delta_target,eta,h_floor,unresolved_probe_strategy,unresolved_probe_initial,unresolved_probe_max,dmin_est,s_star,anchor_ritz_gap_min_est,anchor_ritz_gap_s_min_est,frac_weyl,frac_floor,frac_floor_poly,weyl0_frac_pos,psd_frac_pos,solves_hybrid,conditional_oracle_calls,weylA_oracle_calls,solves_uniform,uniform_solves,target_conditionally_resolved_frac,positive_conditionally_resolved_frac,unresolved_frac,num_windows,total_window_width,conditional_interval_coverage,global_conditional_gap_lb_raw,global_conditional_gap_lb,resolved_interval_conditional_gap_lb_min,global_conditionally_resolved,conditional_envelope_sampled_min_raw,conditional_envelope_sampled_min_nonnegative,uniform_sampled_target_frac,uniform_sampled_positive_frac,uniform_sampled_unresolved_frac,uniform_target_frac,uniform_positive_frac,uniform_uncert_frac,matvecs,dense_consistency_checked,validated,sampled_reference_gap_min_est,sampled_reference_s_min_est,sampled_conditional_lb_at_reference_min,sampled_tightness_ratio_at_reference_min,sampled_tightness_ratio_mean,sampled_tightness_ratio_min,sampled_tightness_ratio_max,sampled_additive_slack_mean,sampled_additive_slack_max,global_lb_to_sampled_reference_min_ratio,heuristic_integral_sampled_est,N_heuristic,wall,t_weylA,wall_validation,conditional_log_path,graph_schema_version,graph_model,graph_p,graph_generation_seed,graph_generation_attempts,rng_bit_generator,edge_payload_sha256,graph_record_sha256,graph_record_path,repository_head,source_main_sha256,source_driver_sha256,graph_archive_path,graph_archive_sha256,graph_archive_records
4,12,13,42,5,True,44.493544695330066,compatibility alias of W_upper,44.49354469533006,0x1.63f2c78fac748p+5,400762222620561947,9007199254740992,44.493544695330066,0x1.63f2c78fac749p+5,6261909728446281,140737488355328,12,508848613677453851,9007199254740992,7950759588710217,140737488355328,56.493544695330066,0x1.c3f2c78fac749p+5,7950759588710217,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,44.493544695330066,400762222620561947,9007199254740992,"max(W_upper, Lambda_I)",3.8124543568038316,38.512547174188335,34.7000928173845,38.512547174188335,1.6280516882948277,122,12.301434888351231,12.327124668140229,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.025681715723678167,0.9994455275040244,0.025681715723678167,0.9994455275040244,0.04477611940298507,0.08955223880597014,0.0845771144278607,0.04477611940298507,0.08955223880597014,287,287,287,227,227,0.0,1.0,0.0,0,0.0,1.0,0.002568171572092895,0.002568171572092895,0.002568171572092895,True,0.016578846473947348,0.016578846473947348,0.5970149253731343,0.945273631840796,0.05472636815920398,0.5970149253731343,0.945273631840796,0.05472636815920398,63756,False,False,,,,,,,,,,,,,55.309587717056274,55.309587717056274,0.0,,2,Erdos-Renyi,0.5,5,1,PCG64,3fc212d2cdaab547d09ef387b1db6e0042c519978d9f78ab4c325886d3027d24,11a7c2685e19cd8dffe511f0c72f08712d1eaa5dee06b58ffa68dc9eb69269b5,results/graph_N12_seed5.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,36,6,True,36.935706340554304,compatibility alias of W_upper,36.9357063405543,0x1.277c539b1ab97p+5,83171816655993207,2251799813685248,36.935706340554304,0x1.277c539b1ab98p+5,649779817624947,17592186044416,12,110193414420216183,2251799813685248,860886050157939,17592186044416,48.935706340554304,0x1.877c539b1ab98p+5,860886050157939,17592186044416,least binary64 >= exact_binary64(W_upper) + Lambda_I,36.935706340554304,83171816655993207,2251799813685248,"max(W_upper, Lambda_I)",0.6504111989119488,31.054312033125505,30.403900834213555,31.054312033125505,1.6095206535303155,122,8.829228919918677,9.029228834104249,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.1958765693598874,0.9595219044735128,0.1958765693598874,0.9595219044735128,0.04975124378109453,0.12935323383084577,0.09950248756218906,0.04975124378109453,0.12935323383084577,142,142,142,197,197,0.0,1.0,0.0,0,0.0,1.0,0.01958765693598591,0.01958765693598591,0.01958765693598591,True,0.11148042046948459,0.11148042046948459,0.746268656716418,1.0,0.0,0.746268656716418,1.0,0.0,37378,False,False,,,,,,,,,,,,,34.17806148529053,34.17806148529053,0.0,,2,Erdos-Renyi,0.5,6,1,PCG64,8f42f47cb1b70e7d876422eb630f9ad4ed1af3da45842c5718f68d046cfa3cd8,baacb8afdbadda2a1f3a764ef4824bbbd087cca5b124779194372ebfca23944c,results/graph_N12_seed6.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,36,7,True,35.94758852353816,compatibility alias of W_upper,35.94758852353815,0x1.1f94a94ab54a5p+5,161893546279474349,4503599627370496,35.94758852353816,0x1.1f94a94ab54a6p+5,2529586660616787,70368744177664,12,215936741807920301,4503599627370496,3374011590748755,70368744177664,47.94758852353816,0x1.7f94a94ab54a6p+5,3374011590748755,70368744177664,least binary64 >= exact_binary64(W_upper) + Lambda_I,35.94758852353816,161893546279474349,4503599627370496,"max(W_upper, Lambda_I)",1.5571041278279847,30.081608601351455,28.52450447352347,30.081608601351455,1.6809262565119492,132,9.71673148327969,10.212128789890471,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.21989970494222533,0.49293854911488005,0.21989970494222533,0.49293854911488005,0.05970149253731343,0.1791044776119403,0.1044776119402985,0.05970149253731343,0.1791044776119403,114,114,114,193,193,0.0008419705724115323,1.0,0.0,0,0.0,1.0,0.02198997044229728,0.02198997044229728,0.02198997044229728,True,0.12105810562174973,0.12105810562174973,0.8208955223880597,1.0,0.0,0.8208955223880597,1.0,0.0,41853,False,False,,,,,,,,,,,,,35.210453748703,35.210453748703,0.0,,2,Erdos-Renyi,0.5,7,1,PCG64,1caf8890aab0e552b885ad3489583bfa2610c7a6f095a163c3171cece8167db2,4a03b997b2e3e84abb63872b5fd84a0e49e3c0e84878c38f9445efb43285a4f6,results/graph_N12_seed7.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,40,8,True,35.97726884367574,compatibility alias of W_upper,35.97726884367573,0x1.1fd17253d7e56p+5,81013607279093091,2251799813685248,35.97726884367574,0x1.1fd17253d7e57p+5,5063350454943319,140737488355328,12,108035205043316067,2251799813685248,6752200315207255,140737488355328,47.97726884367574,0x1.7fd17253d7e57p+5,6752200315207255,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,35.97726884367574,81013607279093091,2251799813685248,"max(W_upper, Lambda_I)",1.523860235547156,30.126751606024197,28.60289137047704,30.126751606024197,1.677357307072679,122,9.493529373555507,10.83342984340005,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.26723404336227485,0.46185795122423706,0.26723404336227485,0.46185795122423706,0.07462686567164178,0.27860696517412936,0.1044776119402985,0.07462686567164178,0.27860696517412936,81,81,81,193,193,0.008207965491054292,1.0,0.0,0,0.0,1.0,0.02672340433621595,0.02672340433621595,0.02672340433621595,True,0.16282711460290578,0.16282711460290578,0.9203980099502488,1.0,0.0,0.9203980099502488,1.0,0.0,34544,False,False,,,,,,,,,,,,,29.44745922088623,29.44745922088623,0.0,,2,Erdos-Renyi,0.5,8,1,PCG64,e10e28deed23f4173cbf24be986e4d5d13fe12378e14ad8e1b67cdf827b2b13c,cc2461bb88dad3a93ee078d446505c0b4ad37c1806020d737401a797c6bfb379,results/graph_N12_seed8.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,32,9,True,32.331671236045445,compatibility alias of W_upper,32.33167123604544,0x1.02a7433fbeb66p+5,291217805061839259,9007199254740992,32.331671236045445,0x1.02a7433fbeb67p+5,4550278204091239,140737488355328,12,399304196118731163,9007199254740992,6239128064355175,140737488355328,44.331671236045445,0x1.62a7433fbeb67p+5,6239128064355175,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,32.331671236045445,291217805061839259,9007199254740992,"max(W_upper, Lambda_I)",-0.7385867819486236,26.723723942782232,27.462310724730855,26.723723942782232,1.6142731644254207,132,7.754706020656366,7.781837775147393,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.0029788142273483587,0.747459475794402,0.0029788142273483587,0.747459475794402,0.05472636815920398,0.11940298507462686,0.11442786069651742,0.05472636815920398,0.11940298507462686,2153,2153,2153,179,179,0.0,1.0,0.0,0,0.0,1.0,0.00029788141953698876,0.00029788141953698876,0.00029788141953698876,True,0.0018231562863060286,0.0018231562863060286,0.3781094527363184,0.6019900497512438,0.39800995024875624,0.3781094527363184,0.6019900497512438,0.39800995024875624,264827,False,False,,,,,,,,,,,,,175.8486726284027,175.8486726284027,0.0,,2,Erdos-Renyi,0.5,9,1,PCG64,ecfa061de87bd063dca695905509f4a9e8c127f44c9dd3f5c83ffea7575a729b,c70a656308bcf216b8f8fb9949d4a68ce2f6d6c4bfcb6969b76ec0a34783159a,results/graph_N12_seed9.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,45,10,True,46.07965987322293,compatibility alias of W_upper,46.07965987322292,0x1.70a324b7325e2p+5,415048678068811919,9007199254740992,46.07965987322293,0x1.70a324b7325e3p+5,6485135594825187,140737488355328,12,523135069125703823,9007199254740992,8173985455089123,140737488355328,58.07965987322293,0x1.d0a324b7325e3p+5,8173985455089123,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,46.07965987322293,415048678068811919,9007199254740992,"max(W_upper, Lambda_I)",5.682103783443338,40.079051757574,34.39694797413066,40.079051757574,1.688512013243257,132,14.20825796906979,14.317622426169995,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.10870597188598374,0.9878599541988777,0.10870597188598374,0.9878599541988777,0.03980099502487562,0.09950248756218906,0.07960199004975124,0.03980099502487562,0.09950248756218906,202,202,202,234,234,0.0,1.0,0.0,0,0.0,1.0,0.010870597186878828,0.010870597186878828,0.010870597186878828,True,0.06487740703363165,0.06487740703363165,0.6467661691542289,0.9900497512437811,0.009950248756218905,0.6467661691542289,0.9900497512437811,0.009950248756218905,64171,False,False,,,,,,,,,,,,,55.65429639816284,55.65429639816284,0.0,,2,Erdos-Renyi,0.5,10,1,PCG64,775c1e0455e37ddf58bd651049e0bf2e94690ecb6dea0fd701addfd8194e2518,dda555ce9f6d2c232a5ac0e4b4948fcc8149d22f9ee0257d734b49d62eef9e61,results/graph_N12_seed10.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,43,11,True,39.48953475016175,compatibility alias of W_upper,39.489534750161745,0x1.3bea9131f19a1p+5,177845053985862689,4503599627370496,39.48953475016175,0x1.3bea9131f19a2p+5,2778828968529105,70368744177664,12,231888249514308641,4503599627370496,3623253898661073,70368744177664,51.48953475016175,0x1.9bea9131f19a2p+5,3623253898661073,70368744177664,least binary64 >= exact_binary64(W_upper) + Lambda_I,39.48953475016175,177845053985862689,4503599627370496,"max(W_upper, Lambda_I)",1.3677644487060707,33.558845727983694,32.191081279277626,33.558845727983694,1.5994969011279259,112,9.252811139797199,9.701097892259362,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.3427135400765611,0.6852926781663,0.3427135400765611,0.6852926781663,0.04975124378109453,0.15920398009950248,0.0945273631840796,0.04975124378109453,0.15920398009950248,119,119,119,207,207,0.0034406494475814897,1.0,0.0,0,0.0,1.0,0.03427135400765635,0.03427135400765635,0.03427135400765635,True,0.19991017403560637,0.19991017403560637,0.9402985074626866,1.0,0.0,0.9402985074626866,1.0,0.0,34198,False,False,,,,,,,,,,,,,30.894250869750977,30.894250869750977,0.0,,2,Erdos-Renyi,0.5,11,1,PCG64,249553735b62cebdebd719f875dd177441a76e157a80f2003122c40b8e59bfe7,d53da3b4583c966e158840bec5a7a3a0c179cb6e54124d986d63cb8118bebfaa,results/graph_N12_seed11.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,35,12,True,35.35461550176365,compatibility alias of W_upper,35.35461550176364,0x1.1ad640a6f5d5fp+5,19902879149946237,562949953421312,35.35461550176365,0x1.1ad640a6f5d60p+5,155491243358955,4398046511104,12,26658278591001981,562949953421312,208267801492203,4398046511104,47.35461550176365,0x1.7ad640a6f5d60p+5,208267801492203,4398046511104,least binary64 >= exact_binary64(W_upper) + Lambda_I,35.35461550176365,19902879149946237,562949953421312,"max(W_upper, Lambda_I)",0.26841561295319605,29.503515554284206,29.23509994133101,29.503515554284206,1.6197863389143485,132,8.089008128027974,9.300580823740503,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.2761225748115024,0.42714718856030465,0.2761225748115024,0.42714718856030465,0.07462686567164178,0.263681592039801,0.1044776119402985,0.07462686567164178,0.263681592039801,85,85,85,191,191,0.0017913911816669348,1.0,0.0,0,0.0,1.0,0.02761225748114679,0.02761225748114679,0.02761225748114679,True,0.15316104140078599,0.15316104140078599,0.9353233830845771,1.0,0.0,0.9353233830845771,1.0,0.0,34274,False,False,,,,,,,,,,,,,30.933246850967407,30.933246850967407,0.0,,2,Erdos-Renyi,0.5,12,1,PCG64,f391fde2ae56894023e22ed2bcc7e6e03d1ffadfac3f35f2fce16c811c2f0498,edda2c9fce17b87c6fb03544974017d06b23d3cf46bf5255e0367028ccf95995,results/graph_N12_seed12.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,32,13,True,31.75827151633167,compatibility alias of W_upper,31.758271516331668,0x1.fc21e15042202p+4,286053079533764679,9007199254740992,31.75827151633167,0x1.fc21e15042203p+4,8939158735430147,281474976710656,12,394139470590656583,9007199254740992,12316858455958019,281474976710656,43.758271516331675,0x1.5e10f0a821102p+5,3079214613989505,70368744177664,least binary64 >= exact_binary64(W_upper) + Lambda_I,31.75827151633167,286053079533764679,9007199254740992,"max(W_upper, Lambda_I)",-0.681009779417561,26.02467200450458,26.70568178392214,26.02467200450458,1.6385378913140445,132,7.855561225277109,7.892757162778839,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,4.858768481863507e-05,0.8636219239966622,4.858768481863507e-05,0.8636219239966622,0.05472636815920398,0.12437810945273632,0.11442786069651742,0.05472636815920398,0.12437810945273632,1439,1439,1439,177,177,0.0,0.999,0.0010000000000000009,1,0.0010000000000000009,1.0,-0.0437096840783876,0.0,4.9039276296460065e-06,False,0.0005717830414061789,0.0005717830414061789,0.3880597014925373,0.7761194029850746,0.22388059701492538,0.3880597014925373,0.7761194029850746,0.22388059701492538,222736,False,False,,,,,,,,,,,,,139.4253432750702,139.4253432750702,0.0,,2,Erdos-Renyi,0.5,13,1,PCG64,641890a359c6ab030c506bbe5243f36b3d746219b05e8d87d86c916231f209f8,3618fd83e97274f4235b121f1c14b2da931eb716e6a397a2c80f701f093d35d1,results/graph_N12_seed13.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,38,14,True,35.862692390978346,compatibility alias of W_upper,35.862692390978346,0x1.1ee6cb44ae149p+5,40377802022128197,1125899906842624,35.862692390978346,0x1.1ee6cb44ae149p+5,5047225252766025,140737488355328,12,53888600904239685,1125899906842624,6736075113029961,140737488355328,47.862692390978346,0x1.7ee6cb44ae149p+5,6736075113029961,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,35.862692390978346,40377802022128197,1125899906842624,"max(W_upper, Lambda_I)",0.3302667703890738,30.023788965776795,29.69352219538772,30.023788965776795,1.6118900302912813,122,8.422039529236272,8.527247420385509,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.1046309692148526,0.98969075308996,0.1046309692148526,0.98969075308996,0.04975124378109453,0.12437810945273632,0.1044776119402985,0.04975124378109453,0.12437810945273632,164,164,164,193,193,0.0,1.0,0.0,0,0.0,1.0,0.010463096919732101,0.010463096919732101,0.010463096919732101,True,0.06352728478820358,0.06352728478820358,0.6716417910447762,0.9900497512437811,0.009950248756218905,0.6716417910447762,0.9900497512437811,0.009950248756218905,33961,False,False,,,,,,,,,,,,,31.270004749298096,31.270004749298096,0.0,,2,Erdos-Renyi,0.5,14,1,PCG64,9aabc9dc957290f6106e3548ff6261496a686ab1bcd923ee34b08d9b61fd89ad,bb1c7c7330f48357b82a8d46b9a75788e265d09d66a13b7849fd4d4f729e6989,results/graph_N12_seed14.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,39,15,True,38.74320486837836,compatibility alias of W_upper,38.74320486837836,0x1.35f21564df4dfp+5,348967766016735159,9007199254740992,38.74320486837836,0x1.35f21564df4dfp+5,5452621344011487,140737488355328,12,457054157073627063,9007199254740992,7141471204275423,140737488355328,50.74320486837836,0x1.95f21564df4dfp+5,7141471204275423,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,38.74320486837836,348967766016735159,9007199254740992,"max(W_upper, Lambda_I)",1.4166683420967074,32.834872402347706,31.418204060251,32.834872402347706,1.6150892893517281,112,9.21994689334425,10.182858502152069,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.3416530799142077,0.3972257350558329,0.3416530799142077,0.3972257350558329,0.05970149253731343,0.22388059701492538,0.0945273631840796,0.05970149253731343,0.22388059701492538,84,84,84,204,204,0.008513272889809964,1.0,0.0,0,0.0,1.0,0.0341653079914121,0.0341653079914121,0.0341653079914121,True,0.2008779854930908,0.2008779854930908,1.0,1.0,0.0,1.0,1.0,0.0,33453,False,False,,,,,,,,,,,,,28.04201602935791,28.04201602935791,0.0,,2,Erdos-Renyi,0.5,15,1,PCG64,04bddfdde4345738d76d8872c8742b429abb758c4d2ad5eefa38ebc50033ae41,8ceee51feefb0c8c2faadcb4faf8a5c7bbb9b84952bf384bf8795ce4a4fbe2ad,results/graph_N12_seed15.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,36,16,True,36.983020481367966,compatibility alias of W_upper,36.98302048136796,0x1.27dd39d796304p+5,333113434517848327,9007199254740992,36.983020481367966,0x1.27dd39d796305p+5,5204897414341381,140737488355328,12,441199825574740231,9007199254740992,6893747274605317,140737488355328,48.983020481367966,0x1.87dd39d796305p+5,6893747274605317,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,36.983020481367966,333113434517848327,9007199254740992,"max(W_upper, Lambda_I)",-0.033660668845653524,31.097798967922884,31.131459636768536,31.097798967922884,1.5734251157152757,132,8.013571800037079,8.319800796432219,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.29210874781893015,0.9081967869121245,0.29210874781893015,0.9081967869121245,0.05472636815920398,0.14427860696517414,0.09950248756218906,0.05472636815920398,0.14427860696517414,123,123,123,197,197,0.0,1.0,0.0,0,0.0,1.0,0.029210874781890828,0.029210874781890828,0.029210874781890828,True,0.06819596379314194,0.06819596379314194,0.8407960199004975,1.0,0.0,0.8407960199004975,1.0,0.0,33833,False,False,,,,,,,,,,,,,30.456558227539062,30.456558227539062,0.0,,2,Erdos-Renyi,0.5,16,1,PCG64,e384d5848907fb0548efcd553e2a1acf3b4060e0cd06776c2b744ac030d0ecf3,798cbd55f3c5a9afc22c0ca767285f98a4a24748e37e2fedb3635b83208c9a45,results/graph_N12_seed16.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,42,17,True,42.610903184525995,compatibility alias of W_upper,42.61090318452599,0x1.54e32135747dbp+5,191902447703751533,4503599627370496,42.610903184525995,0x1.54e32135747dcp+5,1499237872685559,35184372088832,12,245945643232197485,4503599627370496,1921450337751543,35184372088832,54.610903184525995,0x1.b4e32135747dcp+5,1921450337751543,35184372088832,least binary64 >= exact_binary64(W_upper) + Lambda_I,42.610903184525995,191902447703751533,4503599627370496,"max(W_upper, Lambda_I)",3.9040642080685903,36.66116565803565,32.75710144996706,36.66116565803565,1.667146993086011,122,12.340061705204237,12.504357154709991,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.1469429734713703,0.8669527713121653,0.1469429734713703,0.8669527713121653,0.04477611940298507,0.11442786069651742,0.08955223880597014,0.04477611940298507,0.11442786069651742,199,199,199,220,220,0.0,1.0,0.0,0,0.0,1.0,0.014694297346826424,0.014694297346826424,0.014694297346826424,True,0.0811216589912979,0.0811216589912979,0.5671641791044776,1.0,0.0,0.5671641791044776,1.0,0.0,57213,False,False,,,,,,,,,,,,,45.182024240493774,45.182024240493774,0.0,,2,Erdos-Renyi,0.5,17,1,PCG64,bcd7401f033eda48546e1f75d66c3eb434bb72bbb3cd769f1f5f886a7b758cd8,6669324419f42b4d3dc42d22983f585fbd17c1bbba180d13617d2b020f5f9739,results/graph_N12_seed17.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,32,18,True,30.492986845320424,compatibility alias of W_upper,30.492986845320424,0x1.e7e3462ca026ap+4,17166025524249811,562949953421312,30.492986845320424,0x1.e7e3462ca026ap+4,4291506381062453,140737488355328,12,23921424965305555,562949953421312,5980356241326389,140737488355328,42.492986845320424,0x1.53f1a31650135p+5,5980356241326389,140737488355328,least binary64 >= exact_binary64(W_upper) + Lambda_I,30.492986845320424,17166025524249811,562949953421312,"max(W_upper, Lambda_I)",-0.7290631510425384,24.750445147972574,25.479508299015112,24.750445147972574,1.6677318238108603,132,7.764546077230911,8.040432040088005,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.1177375266256302,0.6227707832359555,0.1177375266256302,0.6227707832359555,0.05970149253731343,0.16417910447761194,0.11940298507462686,0.05970149253731343,0.16417910447761194,177,177,177,171,171,0.0,1.0,0.0,0,0.0,1.0,0.011773752658965325,0.011773752658965325,0.011773752658965325,True,0.07123713953376377,0.07123713953376377,0.44776119402985076,0.9950248756218906,0.004975124378109453,0.44776119402985076,0.9950248756218906,0.004975124378109453,43135,False,False,,,,,,,,,,,,,37.50843787193298,37.50843787193298,0.0,,2,Erdos-Renyi,0.5,18,1,PCG64,1bbd12581c47b4141d4543a3ed427ad6cc8300cf6561ac27a944f350454e6e03,0fd2e9725216f51f76ce0839f1eb53afc4bff578b4999c3ce978d762e808db9c,results/graph_N12_seed18.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
4,12,13,38,19,True,37.52500180026941,compatibility alias of W_upper,37.52500180026941,0x1.2c333424d3fc6p+5,84498792062385241,2251799813685248,37.52500180026941,0x1.2c333424d3fc6p+5,2640587251949539,70368744177664,12,111520389826608217,2251799813685248,3485012182081507,70368744177664,49.52500180026941,0x1.8c333424d3fc6p+5,3485012182081507,70368744177664,least binary64 >= exact_binary64(W_upper) + Lambda_I,37.52500180026941,84498792062385241,2251799813685248,"max(W_upper, Lambda_I)",0.08305414039112292,31.610144487192073,31.52709034680095,31.610144487192073,1.5708713127500744,112,7.697168105301916,9.374772677618768,0.25,0.9,1e-06,exponential_mark_and_probe,0.001,0.05,0.48023187359266206,0.33221640696233584,0.48023187359266206,0.33221640696233584,0.07960199004975124,0.30845771144278605,0.09950248756218906,0.07960199004975124,0.30845771144278605,59,59,59,200,200,0.024542525398075665,1.0,0.0,0,0.0,1.0,0.04802318735926281,0.04802318735926281,0.04802318735926281,True,0.2766416113454139,0.2766416113454139,1.0,1.0,0.0,1.0,1.0,0.0,27733,False,False,,,,,,,,,,,,,24.08297824859619,24.08297824859619,0.0,,2,Erdos-Renyi,0.5,19,1,PCG64,d4639aa81f3396812be9ff6b962fd27756f3d60a7d4bbbe2a3518141e29f7f0d,697a44f1f931b509439e1a2933521e11f7b2f058297d466ab0dedb9f6f39b4a9,results/graph_N12_seed19.json,60ec3ad30931968819e5d02e590a47bcc02d2663,a6cade752c8530480b3741b86a17762b16f83f42c3eb3e5951321a19af1c0b47,addb3bac26421d3de0d2bf7858e599a4b9187e5a902564dec63be983816442b7,results/graph_instances.jsonl,0325f5fcc2ea08ef2e3719af0d5210410a8f886abac26c005f0f18f0361bc4d8,40
